indicator,year,raw_value,value,municipality_code,municipality_name,district_code,district_name,section_code,section_name
Porcentaje de población menor de 18 años,2018,"15,5",15.5,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población menor de 18 años,2017,"14,5",14.5,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población menor de 18 años,2016,"14,8",14.8,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población de 65 y más años,2022,19,19.0,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población de 65 y más años,2021,"20,7",20.7,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población de 65 y más años,2020,"19,7",19.7,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población de 65 y más años,2019,"20,9",20.9,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población de 65 y más años,2018,22,22.0,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población de 65 y más años,2017,"22,9",22.9,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población de 65 y más años,2016,"23,7",23.7,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Tamaño medio del hogar,2022,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Tamaño medio del hogar,2021,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Tamaño medio del hogar,2020,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Tamaño medio del hogar,2019,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Tamaño medio del hogar,2018,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Tamaño medio del hogar,2017,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Tamaño medio del hogar,2016,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de hogares unipersonales,2022,"31,3",31.3,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de hogares unipersonales,2021,"29,3",29.3,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de hogares unipersonales,2020,"29,2",29.2,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de hogares unipersonales,2019,"29,6",29.6,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de hogares unipersonales,2018,"30,2",30.2,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de hogares unipersonales,2017,"31,1",31.1,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de hogares unipersonales,2016,"29,9",29.9,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Población,2022,1.243,1243.0,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Población,2021,1.191,1191.0,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Población,2020,1.265,1265.0,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Población,2019,1.232,1232.0,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Población,2018,1.247,1247.0,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Población,2017,1.230,1230.0,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Población,2016,1.223,1223.0,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población española,2022,"67,9",67.9,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población española,2021,"68,4",68.4,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población española,2020,"66,1",66.1,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población española,2019,"69,1",69.1,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población española,2018,"70,6",70.6,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población española,2017,"71,2",71.2,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Porcentaje de población española,2016,"72,4",72.4,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Edad media de la población,2022,"46,6",46.6,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Edad media de la población,2021,"47,3",47.3,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Edad media de la población,2020,"47,7",47.7,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Edad media de la población,2019,"47,6",47.6,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Edad media de la población,2018,"47,5",47.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Edad media de la población,2017,"47,7",47.7,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Edad media de la población,2016,"47,7",47.7,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población menor de 18 años,2022,"14,5",14.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población menor de 18 años,2021,"13,3",13.3,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población menor de 18 años,2020,"12,5",12.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población menor de 18 años,2019,"12,5",12.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población menor de 18 años,2018,"12,9",12.9,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población menor de 18 años,2017,"12,9",12.9,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población menor de 18 años,2016,"12,4",12.4,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población de 65 y más años,2022,"25,5",25.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población de 65 y más años,2021,"26,5",26.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población de 65 y más años,2020,"26,8",26.8,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población de 65 y más años,2019,"25,7",25.7,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población de 65 y más años,2018,26,26.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población de 65 y más años,2017,"26,8",26.8,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población de 65 y más años,2016,"26,6",26.6,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Tamaño medio del hogar,2022,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Tamaño medio del hogar,2021,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Tamaño medio del hogar,2020,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Tamaño medio del hogar,2019,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Tamaño medio del hogar,2018,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Tamaño medio del hogar,2017,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Tamaño medio del hogar,2016,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de hogares unipersonales,2022,"27,5",27.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de hogares unipersonales,2021,"28,8",28.8,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de hogares unipersonales,2020,"27,1",27.1,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de hogares unipersonales,2019,"27,4",27.4,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de hogares unipersonales,2018,"27,8",27.8,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de hogares unipersonales,2017,"26,4",26.4,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de hogares unipersonales,2016,"24,6",24.6,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Población,2022,1.161,1161.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Población,2021,1.112,1112.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Población,2020,1.121,1121.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Población,2019,1.149,1149.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Población,2018,1.125,1125.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Población,2017,1.102,1102.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Población,2016,1.091,1091.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población española,2022,"82,2",82.2,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población española,2021,"82,5",82.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población española,2020,82,82.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población española,2019,"82,3",82.3,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población española,2018,"83,5",83.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población española,2017,"85,8",85.8,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Porcentaje de población española,2016,"86,6",86.6,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Edad media de la población,2022,"43,5",43.5,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Edad media de la población,2021,"44,6",44.6,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Edad media de la población,2020,"44,9",44.9,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Edad media de la población,2019,"45,1",45.1,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Edad media de la población,2018,"45,7",45.7,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Edad media de la población,2017,"45,8",45.8,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Edad media de la población,2016,46,46.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población menor de 18 años,2022,"14,5",14.5,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población menor de 18 años,2021,"13,7",13.7,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población menor de 18 años,2020,"13,4",13.4,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población menor de 18 años,2019,"13,4",13.4,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población menor de 18 años,2018,"13,8",13.8,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población menor de 18 años,2017,"14,1",14.1,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población menor de 18 años,2016,"14,1",14.1,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población de 65 y más años,2022,"18,2",18.2,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población de 65 y más años,2021,"19,1",19.1,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población de 65 y más años,2020,"19,5",19.5,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población de 65 y más años,2019,"20,5",20.5,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población de 65 y más años,2018,"21,9",21.9,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población de 65 y más años,2017,"22,8",22.8,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población de 65 y más años,2016,"24,2",24.2,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Tamaño medio del hogar,2022,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Tamaño medio del hogar,2021,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Tamaño medio del hogar,2020,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Tamaño medio del hogar,2019,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Tamaño medio del hogar,2018,"2,4",2.4,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Tamaño medio del hogar,2017,"2,4",2.4,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Tamaño medio del hogar,2016,"2,4",2.4,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de hogares unipersonales,2022,"33,3",33.3,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de hogares unipersonales,2021,"33,4",33.4,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de hogares unipersonales,2020,"32,7",32.7,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de hogares unipersonales,2019,"31,6",31.6,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de hogares unipersonales,2018,35,35.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de hogares unipersonales,2017,"34,9",34.9,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de hogares unipersonales,2016,"35,2",35.2,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Población,2022,1.785,1785.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Población,2021,1.742,1742.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Población,2020,1.728,1728.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Población,2019,1.738,1738.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Población,2018,1.677,1677.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Población,2017,1.660,1660.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Población,2016,1.622,1622.0,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población española,2022,"73,1",73.1,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población española,2021,"75,2",75.2,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población española,2020,"75,2",75.2,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población española,2019,"76,6",76.6,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población española,2018,"79,5",79.5,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población española,2017,"80,5",80.5,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Porcentaje de población española,2016,"80,5",80.5,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Edad media de la población,2022,"39,9",39.9,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Edad media de la población,2021,"41,1",41.1,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Edad media de la población,2020,"41,1",41.1,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Edad media de la población,2019,"41,2",41.2,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Edad media de la población,2018,"41,6",41.6,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Edad media de la población,2017,"42,9",42.9,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Edad media de la población,2016,"43,1",43.1,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población menor de 18 años,2022,"14,3",14.3,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población menor de 18 años,2021,14,14.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población menor de 18 años,2020,"13,8",13.8,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población menor de 18 años,2019,"14,8",14.8,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población menor de 18 años,2018,"15,3",15.3,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población menor de 18 años,2017,"14,7",14.7,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población menor de 18 años,2016,"14,7",14.7,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población de 65 y más años,2022,"12,1",12.1,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población de 65 y más años,2021,"13,5",13.5,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población de 65 y más años,2020,"13,6",13.6,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población de 65 y más años,2019,"14,2",14.2,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población de 65 y más años,2018,"15,4",15.4,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población de 65 y más años,2017,"16,7",16.7,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población de 65 y más años,2016,"17,1",17.1,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Tamaño medio del hogar,2022,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Tamaño medio del hogar,2021,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Tamaño medio del hogar,2020,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Tamaño medio del hogar,2019,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Tamaño medio del hogar,2018,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Tamaño medio del hogar,2017,"2,3",2.3,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Tamaño medio del hogar,2016,"2,3",2.3,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de hogares unipersonales,2022,"33,5",33.5,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de hogares unipersonales,2021,"36,3",36.3,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de hogares unipersonales,2020,"36,2",36.2,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de hogares unipersonales,2019,"33,9",33.9,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de hogares unipersonales,2018,"35,9",35.9,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de hogares unipersonales,2017,"37,5",37.5,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de hogares unipersonales,2016,"35,9",35.9,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Población,2022,1.021,1021.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Población,2021,965,965.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Población,2020,977,977.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Población,2019,1.024,1024.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Población,2018,955,955.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Población,2017,887,887.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Población,2016,863,863.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población española,2022,"62,2",62.2,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población española,2021,"64,4",64.4,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población española,2020,"64,4",64.4,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población española,2019,"65,8",65.8,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población española,2018,"69,3",69.3,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población española,2017,"74,5",74.5,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Porcentaje de población española,2016,76,76.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Edad media de la población,2022,"44,6",44.6,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Edad media de la población,2021,"44,2",44.2,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Edad media de la población,2020,"44,7",44.7,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Edad media de la población,2019,"44,5",44.5,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Edad media de la población,2018,"44,1",44.1,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Edad media de la población,2017,"45,3",45.3,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Edad media de la población,2016,"45,4",45.4,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población menor de 18 años,2022,"12,4",12.4,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población menor de 18 años,2021,"12,9",12.9,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población menor de 18 años,2020,"12,8",12.8,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población menor de 18 años,2019,"14,7",14.7,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población menor de 18 años,2018,"15,2",15.2,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población menor de 18 años,2017,"13,6",13.6,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población menor de 18 años,2016,"13,9",13.9,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población de 65 y más años,2022,"20,6",20.6,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población de 65 y más años,2021,"20,1",20.1,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población de 65 y más años,2020,"21,4",21.4,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población de 65 y más años,2019,"22,2",22.2,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población de 65 y más años,2018,"22,2",22.2,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población de 65 y más años,2017,"22,4",22.4,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población de 65 y más años,2016,"22,5",22.5,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Tamaño medio del hogar,2022,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Tamaño medio del hogar,2021,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Tamaño medio del hogar,2020,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Tamaño medio del hogar,2019,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Tamaño medio del hogar,2018,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Tamaño medio del hogar,2017,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Tamaño medio del hogar,2016,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de hogares unipersonales,2022,"34,2",34.2,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de hogares unipersonales,2021,"31,7",31.7,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de hogares unipersonales,2020,"32,6",32.6,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de hogares unipersonales,2019,"30,6",30.6,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de hogares unipersonales,2018,"32,6",32.6,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de hogares unipersonales,2017,"34,2",34.2,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de hogares unipersonales,2016,"35,4",35.4,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Población,2022,884,884.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Población,2021,904,904.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Población,2020,841,841.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Población,2019,838,838.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Población,2018,848,848.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Población,2017,825,825.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Población,2016,825,825.0,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población española,2022,"70,1",70.1,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población española,2021,"70,7",70.7,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población española,2020,"73,7",73.7,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Porcentaje de población española,2019,"70,7",70.7,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
